x,y,color
237.4913634,136.8985044,1
180.47091,202.2331044,0
213.9052866,310.3294929,1
183.7135151,172.6803021,1
244.1254834,214.8336921,1
204.1578051,267.5892866,1
133.6980925,291.4614003,0
156.9600128,240.1846379,0
210.11784,204.8921571,1
120.4904603,287.4286211,0
220.7299294,161.3584249,1
207.5114539,145.937283,1
216.6334774,225.3276745,1
132.5969931,268.3529527,0
227.4490352,270.3581229,1
160.2762617,244.938592,0
215.0381802,120.4386757,1
229.4110738,240.0849884,1
178.8837949,340.9523482,1
141.2143944,258.086837,0
147.2966727,242.3043536,0
198.1666291,266.8839634,1
181.2762232,276.4228858,0
256.8914135,172.482189,1
196.7732249,373.8983397,1
131.7953381,253.3049113,0
222.1386363,170.6831473,1
205.8044423,314.0069769,1
138.8797474,240.9496558,0
212.4932417,263.8323313,1
177.872669,136.4505179,1
169.6849427,283.4529023,0
168.3653282,163.2812827,1
138.2866935,253.20141,0
240.8962772,161.0102763,1
157.3795211,240.8819696,0
176.7204812,243.2906323,0
167.119088,218.7139842,0
204.9633812,318.4958484,1
108.6591987,277.3310595,0
211.2532033,113.401652,1
168.7512907,199.0206815,0
184.3781605,128.5206202,1
142.0829957,214.3157886,0
190.7079211,278.7640162,1
248.8286731,178.6546101,1
210.14095,118.6907848,1
222.606373,381.6697209,1
227.1552042,131.5549017,1
175.4908908,221.8988864,0
152.2691022,238.2891522,0
147.0298631,267.4248222,0
165.7314695,314.9500304,1
132.6060164,235.3099379,0
142.298235,233.256185,0
212.2568036,325.3590076,1
188.5911804,294.0939915,1
135.0782327,264.7573308,0
210.9263729,278.4233588,1
221.0367723,119.9672112,1
172.2387485,313.1077997,1
134.1171311,292.5202983,0
163.4532008,246.5931668,0
180.7440934,224.6249652,0
209.2786977,123.0210583,1
178.4982487,204.2254242,0
195.4931237,105.7250748,1
193.688445,149.315409,1
155.3356704,255.8443348,0
174.0004157,227.2325566,0
211.1561646,208.7224001,1
173.3969146,237.6795773,0
139.7086926,271.1917209,0
137.8205071,283.1959734,0
177.4969853,107.1390159,1
248.8095611,132.900664,1
183.265868,335.6797105,1
225.1955087,251.4644666,1
265.7120769,240.5477829,1
198.9070438,81.52346051,1
225.8893226,162.3129369,1
211.3600794,219.5484486,1
131.8962999,252.2647901,0
220.3376308,149.882625,1
221.2906289,130.7111673,1
181.9394865,234.7220332,0
201.9614658,80.93525619,1
173.7280635,209.6625518,0
207.9134402,321.6669637,1
191.9532148,194.4384101,1
200.957233,329.8567127,1
183.8430155,150.1839216,1
247.5206841,222.6327295,1
187.2456558,172.5449499,1
160.5942187,255.6547911,0
185.1958128,158.0878025,1
237.9491944,252.7881778,1
151.0096541,270.7873591,0
137.12139,266.0383413,0
191.8409112,204.4685362,0
166.8884995,241.1270201,1
211.3391198,257.3597415,1
201.2577504,355.7025446,1
193.1418317,259.4237148,1
211.8261433,289.1886339,1
223.6281019,129.9702119,1
273.426635,238.0834538,1
190.0189377,131.2744091,1
135.3557951,254.5399748,0
235.600068,254.3142879,1
262.6703241,230.4715433,1
198.5087411,196.6981903,1
129.0555804,251.0944352,0
195.2352772,217.116572,0
221.913321,122.4348743,1
210.9547588,156.9004982,1
210.3137918,152.8640268,1
197.5157215,362.7930134,1
213.2287011,229.9017366,1
200.1024353,113.6130754,1
225.6387275,352.6134674,1
192.3801325,323.7944755,1
145.7514951,249.6445776,0
121.8203604,228.69926,0
163.2323007,261.7230885,0
200.425189,235.0458575,0
180.6357516,223.9413143,0
180.3286038,200.1583951,1
200.7100625,284.1535149,1
234.3429035,168.1204961,1
189.1439978,198.3238824,1
208.2189227,362.4391671,1
170.0547908,212.3716848,0
171.771709,199.9125797,0
162.6589804,268.961036,0
205.6611926,323.5991424,1
182.7554728,255.4181919,0
217.2091141,223.8931359,1
160.2302065,255.3018753,0
148.2607727,273.1757074,0
209.1792224,253.2261046,1
208.2552523,340.5249792,1
138.6639182,238.0328561,0
222.2567664,155.6298235,1
168.2017312,245.6380284,0
177.704786,303.0563916,1
222.1302663,282.889241,1
140.8160954,277.0406106,0
185.2643418,237.7488458,1
221.8707594,375.6784185,1
186.6836267,136.8150296,1
191.6402785,224.7506224,0
230.1247269,185.4851444,1
210.4846984,110.2139143,1
181.7419702,245.4549492,0
157.3072404,249.4362951,0
232.1913158,332.324295,1
213.3472333,335.6612599,1
213.8732793,222.7921536,1
226.3082511,200.7990455,1
150.0020267,227.7111298,0
142.8895951,251.1804631,0
205.3135453,81.19900887,1
192.0159893,100.3060423,1
141.0388827,234.4455206,0
161.8539196,296.3828558,1
233.4064668,240.1384749,1
127.7850475,241.2973499,0
211.0535104,113.1123339,1
215.6529698,80.29544641,1
242.9591769,162.6987772,1
167.8120295,239.4612246,0
153.3433252,275.0009205,0
215.2412177,158.1824728,1
264.2275581,232.5904976,1
144.1318478,249.8943702,0
130.1458451,239.5489204,0
203.1052431,327.2511753,1
209.4396323,237.9877668,1
187.6680763,311.3535899,1
237.0883709,253.9165082,1
210.6373922,317.6363872,1
244.1482844,169.0963133,1
217.5970998,238.8238285,1
170.3375323,227.5161506,0
205.3125223,103.9480788,1
220.9125285,113.3433183,1
197.1271097,308.0578254,1
194.1427088,212.0934915,1
154.4507618,239.0303938,0
243.7477324,175.8997698,1
146.9393269,268.6591885,0
149.0354954,221.2611838,0
222.7391218,182.1044602,1
179.4548994,268.2168282,1
133.2884345,279.8506523,0
202.1396088,231.9872523,1
262.9300756,240.5354711,1
153.8008423,292.525054,0
217.5334954,180.3487685,1
158.0865851,247.0455349,0
179.5157012,216.1752112,1
150.6110457,238.5903436,0
162.9632878,225.8432248,0
206.7418622,231.5057541,1
150.9487734,180.5381606,1
147.0291283,241.0672737,0
180.0365122,329.0236386,1
239.9349046,117.7959562,1
226.5523942,214.9093622,1
251.7197651,198.2404188,1
175.160958,179.1788436,1
150.2445829,284.4523325,0
159.9812689,207.4944161,0
151.9565664,252.1038351,0
168.2680919,156.5269002,1
193.2599486,179.2003354,1
199.2947499,348.7296458,1
220.4702884,88.47258257,1
233.501718,368.7764426,1
175.4169714,316.5543988,1
148.7598045,257.861159,0
153.9110612,296.3523802,1
146.7052607,214.1290091,0
231.2114292,224.7430832,1
155.776662,228.4182273,0
171.6080757,245.2188858,0
199.6701801,195.6508838,1
264.3887367,240.5325866,1
122.2588436,255.8559367,0
172.8466886,218.9933293,0
214.5173766,94.02938907,1
143.5576127,261.8594696,0
227.9286775,247.1680776,1
156.2731897,280.3072366,0
223.9252912,375.1809414,1
204.8014559,263.2348175,1
138.7009565,256.2749878,0
197.0953059,154.9413498,1
249.6782995,189.4122273,1
257.6698028,260.2602628,1
196.8880739,177.5113984,1
258.5680925,215.5914112,1
226.5814947,183.0322284,1
219.0349091,119.1555236,1
178.2594371,226.2156388,0
170.9938176,264.7682661,0
227.4907607,244.2844348,1
245.2477335,130.72957,1
231.9778188,265.3763992,1
188.8300605,179.5293527,1
162.370944,222.4317113,1
262.9979364,228.4502226,1
171.0131189,202.6908947,0
178.3507338,158.3752817,1
183.6968476,245.5634876,0
212.3803093,269.1079317,1
155.8796018,278.812685,0
149.4028699,273.1005712,0
216.5621918,284.1014211,1
208.9710862,165.0057689,1
218.0443474,387.7680708,1
203.8822216,248.6953638,1
231.2830986,371.2933915,1
214.8659028,203.8396225,1
246.6882785,243.6055827,1
148.0549758,266.3793814,0
192.1650278,218.2186662,0
230.1161434,165.8130374,1
186.9401527,241.8934549,0
223.0738112,208.0157321,1
190.274467,167.4060724,1
159.3505885,216.9340869,0
198.5880311,376.4495216,1
210.9686465,241.4696293,1
210.6139816,92.96475289,1
183.7817968,234.3118545,0
209.890643,307.244049,1
138.8384399,248.0042484,0
235.7316279,198.1366757,1
186.6309529,122.971066,1
145.8057165,220.6242425,0
251.2401729,283.0139531,1
191.4872926,194.3226586,0
150.9116822,122.2653531,1
210.3627847,330.3755117,1
224.447699,238.955493,1
164.9176019,248.971003,0
146.1779402,287.1259893,0
91.54612465,264.6804652,0
161.5550326,239.669952,0
181.7631848,309.0746577,1
214.7910883,219.818234,1
204.7487858,260.8659575,1
151.041906,235.2157724,0
207.3870663,101.4233989,1
188.3202421,262.8694712,0
126.2229711,263.164648,0
230.8762953,172.2935143,1
156.2747284,278.2797108,1
172.7452215,220.605665,0
195.407155,289.5753533,1
252.9146304,220.6159693,1
228.7503021,326.7848499,1
215.1902634,250.6590006,1
163.7754407,215.4159836,0
165.4173057,250.6419759,1
182.1893126,355.4199541,1
179.8950046,284.7639462,0
182.5117199,347.2437856,1
167.0533682,239.8471771,0
217.358936,143.2992103,1
191.4799075,94.50030327,1
219.5842384,264.6082558,1
190.5929421,288.1854668,1
236.8587381,189.5680959,1
188.6494915,278.282728,1
181.476643,239.0491665,0
216.8442321,338.3583908,1
180.2117701,339.7188735,1
195.6823981,335.9510529,1
150.0063648,295.3032774,0
162.4644476,279.51553,1
229.8777506,192.9447917,1
249.6536861,226.1995022,1
237.7553217,116.0351093,1
168.4171358,229.2914998,0
174.3698277,347.3469231,1
173.1212987,257.8643695,0
196.5180248,324.9334532,1
233.611806,196.3493836,1
147.5664702,268.9539099,0
175.252879,271.3662448,0
239.9820894,189.5899217,1
164.7697537,225.8516944,0
218.0103139,244.3588612,1
246.2167581,206.7334372,1
216.5419334,281.8531463,1
220.9386894,144.7793577,1
155.1585394,271.0809877,0
154.8254243,197.1604826,0
144.7826043,268.3087051,0
131.0366226,251.8885695,0
138.9389732,264.9416828,0
177.27767,199.7513652,1
160.4807443,130.5748266,1
234.4888558,249.7887807,1
170.5157522,216.1294464,0
263.0123286,186.094185,1
220.9808732,159.088346,1
232.2225947,177.0718966,1
137.7040151,237.4264283,0
174.0707575,219.0310362,0
224.7465583,329.3877348,1
236.362173,185.5932823,1
193.6383166,351.5106312,1
209.9144699,341.4044304,1
231.9017278,246.3743368,1
160.4887816,276.289842,0
207.2744379,132.0215126,1
199.5371599,302.9666442,1
195.5352882,303.4759892,1
191.0275782,233.0351098,0
200.5575117,224.6576302,1
156.839071,246.7927713,0
233.1445597,124.7519131,1
168.4716594,216.1752408,0
117.4048033,271.1488953,0
231.7828763,120.8938975,1
156.7028305,247.314796,0
221.3324356,245.8377379,1
138.0680472,279.9055709,0
218.8671631,315.8867547,1
161.5858553,220.8487291,0
214.5520466,362.2060071,1
225.0359201,89.40676708,1
197.8431349,318.7452059,1
241.4278205,222.2250546,1
218.3445435,259.8206782,1
132.4711096,270.6056726,0
225.8455015,147.0801406,1
193.3949475,241.0845725,0
251.5640162,236.9630835,1
245.2131402,198.7608098,1
215.235092,230.3168122,1
202.5123429,107.7526139,1
209.4768418,371.818273,1
174.5944381,228.6987771,0
179.9435135,244.1190143,0
180.5001485,210.0855394,0
132.5528988,262.2820583,0
118.276462,225.101682,0
180.8264033,195.6888652,1
192.0084704,66.94639556,1
153.2933116,222.9435286,0
246.1365002,270.895143,1
134.0746339,224.6111451,0
187.1670595,206.9060504,0
247.6617877,128.2942663,1
245.9917188,247.7810346,1
206.7557643,102.8260123,1
186.6374371,200.3825965,0
187.2894989,333.5701625,1
226.4157432,280.66469,1
196.1245719,377.2031613,1
205.4753904,322.4776446,1
227.1048625,163.5783267,1
229.4417451,130.399742,1
219.3667697,119.3423302,1
167.3202735,231.2635243,0
259.8520931,165.1540299,1
223.3058575,163.2971196,1
154.3354371,272.6107329,0
134.5103048,266.6669506,0
172.0326245,161.74392,1
212.5792898,234.1966885,1
224.408821,128.7608009,1
121.8216502,265.9374328,0
133.5846747,268.0104104,0
243.8319409,143.6202823,1
167.0588101,266.6323258,0
220.1984711,124.5571519,1
184.3465922,175.4763702,1
202.7430824,124.8149915,1
164.0254198,244.766526,0
192.6447398,208.5835032,0
135.1408075,263.6314076,0
230.2858706,120.2784507,1
197.4427434,247.618854,1
132.2643709,258.564915,0
148.2251683,237.444603,0
175.1714078,223.8093628,0
211.7488541,268.0607093,1
234.2014661,176.3864568,1
221.7503467,230.7684009,1
126.4230923,290.9770293,0
162.7816104,275.9320639,0
168.6133736,183.5053934,1
142.7604862,249.4864701,0
203.6049935,316.3744881,1
174.309971,217.7015804,0
152.583414,248.2092026,0
166.3240316,282.3936801,0
163.1708791,278.9049,0
235.2610747,168.4736189,1
144.9299094,272.1660334,0
259.4742192,215.8440571,1
161.5176174,228.0509102,0
190.6987752,311.9312214,1
245.1442776,174.6071575,1
217.6402551,160.9030162,1
149.3093146,260.5503841,0
194.3178533,306.7556213,1
124.0662466,224.3773509,0
246.5074887,107.8919783,1
190.2071716,284.3162571,1
173.1982304,185.8080514,1
205.158597,241.0426645,1
198.2739894,306.940316,1
193.3815828,287.3837331,1
131.2510961,248.3656509,0
126.0900446,255.8231883,0
192.1210411,246.4462298,0
197.3778456,62.33114938,1
244.8965718,213.0199493,1
205.7485365,175.0223092,1
241.8556614,169.2671213,1
237.5185442,139.1992427,1
151.1375053,248.6130108,0
199.8312722,237.6177898,1
184.6248581,96.81388652,1
173.8288318,319.2135427,1
231.7323685,242.4239053,1
205.4745466,266.7358026,1
150.108754,230.2718042,0
186.4812124,211.9850496,1
272.3200077,221.7718737,1
160.9930677,242.8389194,0
204.7865552,239.1520293,0
209.315332,91.42706711,1
170.6560619,278.2432425,0
165.1459884,236.9092271,0
165.8941637,256.5083563,0
226.1430658,162.4444752,1
236.6038326,234.7190594,1
147.9009418,231.5019355,0
177.039472,216.1021925,0
195.7941558,161.3809151,1
141.71315,265.5720464,0
233.0892072,183.7296599,1
194.4316562,296.9740691,1
187.2923245,229.7190183,0
228.1925251,326.7752809,1
189.6350913,175.9553843,1
224.8596166,339.193923,1
193.233866,111.5523529,1
239.864115,103.5635618,1
234.9239643,171.2665472,1
213.8211641,282.1225368,1
169.5941605,204.2526858,0
231.8462646,229.641184,1
229.9291864,159.7011072,1
236.190425,314.334884,1
210.6104978,359.587573,1
258.8955779,201.2155921,1
232.5311927,221.4868856,1
158.7268081,283.0225512,1
191.373503,170.8408667,1
252.4772096,181.6188314,1
159.6243465,223.2801889,0
188.2497945,361.3398869,1
237.9874916,148.6797696,1
125.8113265,261.8545098,0
219.2634615,335.8419393,1
222.3967629,96.41313588,1
200.517817,318.6583113,1
138.9278229,260.4340786,0
151.7715693,308.0126183,1
194.6991172,219.6238704,0
171.8053653,196.804098,0
131.5706158,238.0443623,0
198.2607845,282.0184146,1
191.0473356,113.9774887,1
167.9622209,293.6810794,1
232.9667509,156.0080824,1
223.9821766,126.0199009,1
216.336161,371.5546296,1
200.3020431,221.4665185,1
148.3116953,217.4008465,0
202.8027525,243.05212,1
163.1477894,260.0778955,0
132.5584961,258.2060466,0
148.4214197,219.9400761,0
214.1686688,83.99068026,1
148.7107546,266.2303026,0
192.1639481,207.0090506,1
191.2499328,230.7301593,0
216.6402216,124.9538226,1
202.7237927,217.9246029,1
160.0010763,182.910021,0
221.4941822,248.1954213,1
125.9425974,272.703644,0
173.3980682,149.0946357,1
156.0683043,274.3131258,0
213.3500013,325.3754971,1
129.681262,288.2149073,0
195.021972,378.9953148,1
235.5101955,338.8233788,1
273.8572866,241.7008815,1
211.5717004,312.1959413,1
229.6320291,146.6402907,1
209.0063248,95.13553538,1
126.7106109,229.1234311,0
181.0369696,88.24346374,1
245.5042824,254.0506709,1
240.6037135,121.3264683,1
135.13815,252.1596333,0
196.6137039,225.4844508,1
191.4766707,183.9848712,1
230.9133022,263.384303,1
198.6476619,202.2029817,1
168.136365,274.9836473,1
229.4436575,103.126422,1
121.0105466,254.4099463,0
209.421599,192.7164898,1
188.4831863,232.8590382,0
148.6978399,218.4611126,0
238.5761017,142.5145153,1
144.256954,243.9806909,0
222.761119,304.9428856,1
150.6968431,241.3115144,0
191.0071556,269.8065055,1
209.1871488,258.0587665,1
207.088632,290.1606253,1
243.403117,133.2028643,1
167.9551532,233.9942956,0
263.6243044,225.7192663,1
235.0853806,249.131022,1
220.4748263,199.7279886,1
188.3830212,252.4884969,0
103.3658933,280.1669965,0
205.2103628,214.3460536,1
140.2314299,274.3484885,0
211.9337078,172.9003997,1
213.9309193,131.8086166,1
167.4543096,232.1689859,0
242.0689088,170.0882567,1
187.8066009,214.3211243,0
140.6278968,262.0994664,0
263.5558365,224.4043805,1
191.3696483,110.3309613,1
211.0875753,207.0248417,1
237.4088939,231.795964,1
192.9810169,154.4094135,1
200.9862951,121.4870066,1
106.6742922,286.4957958,0
208.8728836,270.316929,1
195.119063,200.7490098,0
217.0938989,233.0076867,1
215.4811586,120.4684006,1
190.3693074,279.2086475,1
168.2730404,242.7388063,0
258.2139158,229.2512681,1
132.4581161,255.83049,0
156.9869071,241.1591736,0
167.0827409,214.5545297,0
205.1573795,258.6559977,1
247.1289106,100.0457566,1
201.0298992,375.6182027,1
202.0131265,164.1981357,1
207.1410483,320.013727,1
167.8026333,201.5735627,0
207.2104068,203.167603,1
238.9410784,165.4228745,1
196.461106,230.1839346,0
127.0015284,244.9480536,0
182.619414,318.2626704,1
165.5524955,239.1261998,0
124.1118599,274.2053273,0
251.9269264,216.3004599,1
143.2367673,248.3603045,0
172.0203456,291.7423771,1
237.5927787,324.6820753,1
233.2811452,283.3555688,1
203.3943303,198.5682839,1
192.5422475,209.1821645,0
161.1368106,231.1207232,0
182.8053298,246.710821,0
216.5514436,117.6565844,1
193.7161207,169.0853247,1
183.5670222,281.2406853,1
220.1514253,240.4726795,1
161.3349162,217.946491,0
185.9136805,112.1839415,1
174.5783107,226.2993335,0
239.0379422,161.1414194,1
124.2933838,252.702698,0
168.4023081,201.0972324,0
212.9597803,148.5176624,1
230.6234196,282.0142628,1
231.6350907,80.49886084,1
194.7490334,109.7374117,1
116.112725,250.4827834,0
200.0680681,272.0661331,1
197.4971544,93.0995818,1
203.0702624,248.1708555,1
236.9380204,288.687481,1
195.2472605,377.4500629,1
123.6547762,235.9766386,0
214.4349766,156.9949186,1
219.0741837,132.5515551,1
122.3922222,248.7191174,0
165.3064071,251.7755208,0
148.3161137,289.3705994,0
214.7074376,258.5445004,1
135.321648,244.6890583,0
147.5352143,249.9661108,0
147.4386147,266.2003772,0
192.7595828,212.3938259,0
196.0359872,320.3616438,1
135.6510864,223.6833736,0
251.2899134,172.4689092,1
254.8159325,188.6274667,1
225.4629415,356.376166,1
208.8718027,226.2626375,1
255.680851,249.5672817,1
226.8644314,197.468429,1
190.4248333,107.9227692,1
200.9058837,219.0946359,1
98.66996542,265.7409678,0
144.8503472,261.1477298,0
175.3212131,290.3063512,1
172.7456323,253.3686383,0
136.1851637,243.8502403,0
194.810885,194.080251,1
179.5512485,232.5475444,1
212.2465603,133.2722175,1
235.0278073,250.7841327,1
150.2021422,281.4112478,0
243.2339677,168.4526365,1
125.8470878,291.855069,0
181.1488098,292.0319254,1
180.5302881,248.0619149,0
181.5943775,287.8743903,1
104.8584193,262.0853487,0
232.4461831,261.5714807,1
178.3119339,86.79573697,1
166.6957666,209.5368028,0
223.9131543,270.3550296,1
150.2638134,257.3813828,0
181.1746587,279.3958336,1
221.8659772,283.5402206,1
171.8420554,246.18777,0
188.8997473,259.2847029,1
233.0919662,282.9366552,1
201.2522279,101.6655304,1
183.122485,327.0787751,1
167.7037319,219.4467694,0
124.0013004,241.8627811,0
198.8445745,333.8057188,1
234.6099297,218.3188735,1
243.3743186,102.0526477,1
166.2755431,235.9218097,1
226.5819709,283.2795612,1
142.4089833,270.2187961,0
256.8005891,249.1949157,1
226.1243851,148.2509581,1
191.6535965,122.2400196,1
233.1610624,238.3707878,1
245.7815734,216.7603156,1
199.1200582,319.0120108,1
173.20058,203.5138059,0
233.5102756,144.4604952,1
161.9539348,269.0247207,0
207.1212835,156.3630921,1
218.009334,334.3919975,1
139.1899592,279.4577003,0
195.9699028,341.1218403,1
191.6666907,200.4889679,0
220.9474886,206.6057294,1
227.7153941,230.91089,1
231.6514537,149.3004353,1
208.2302658,324.2376089,1
197.6662505,167.7773755,1
194.4211191,75.8313877,1
240.2360318,133.8872242,1
138.5531322,243.9872843,0
213.659119,245.2424714,1
181.8784797,243.8275754,0
213.6422571,299.0905464,1
244.1769111,191.5605633,1
196.0877789,158.9446159,1
134.1247984,244.4673846,0
196.9257458,250.804497,1
218.5839668,184.6473857,1
190.504569,86.77488415,1
220.7382922,145.6791509,1
165.7045426,208.8094387,0
153.7640145,235.03609,0
259.4755713,228.7143264,1
183.2311882,269.1347049,1
179.8675815,168.9681311,1
203.4210046,312.2066456,1
250.4940416,237.095222,1
199.0934476,344.8857116,1
243.3024989,138.3453008,1
153.0029686,199.0334201,0
153.0256727,241.2658924,0
226.8605355,118.6764075,1
210.4917895,271.8371347,1
191.1257034,52.7126558,1
180.7210901,307.6320691,1
203.496407,264.94089,1
161.34324,225.0436212,0
223.9771031,338.5415241,1
156.6860216,279.9122186,1
216.3745035,148.5356912,1
221.3508225,247.3459697,1
217.6725136,360.9646779,1
166.2415239,268.1299439,0
189.1259489,100.1094986,1
221.1798859,236.2913465,1
191.4972455,287.7003079,1
159.621993,271.3933368,0
126.8299702,245.483924,0
140.2896552,280.2405943,0
205.5854417,164.5157742,1
179.0294151,163.2071444,1
227.3686257,134.2177635,1
201.9329402,215.8513338,1
193.845357,248.6784073,1
221.8572235,104.8854566,1
247.599461,253.5661925,1
192.7201336,68.12026239,1
250.8283077,177.1648518,1
238.9625592,174.3748141,1
160.3750469,291.764329,1
205.7317383,323.913747,1
142.0253382,275.0017279,0
230.1741532,249.1276518,1
186.1348006,269.9887443,1
228.5338838,196.7127964,1
213.6370968,270.6912518,1
230.8001785,134.6300543,1
172.1935864,210.6265155,0
219.0719508,193.9783973,1
217.68221,212.9999507,1
216.8198666,144.9143511,1
167.3728475,257.798411,0
187.1934255,192.3505965,1
171.0148706,246.9912695,0
138.9852437,253.1637581,0
226.0691671,191.4763694,1
241.0287398,158.1109094,1
189.1443639,215.3824718,0
128.6672113,266.4838156,0
231.8511365,278.0283616,1
186.0505517,224.5217826,0
198.0605552,335.7379934,1
212.5976783,379.6361613,1
123.967311,253.8212755,0
192.213238,174.7016707,1
185.0819414,93.72985998,1
201.426165,327.9796667,1
196.4869465,207.3457406,0
126.6077192,226.3149274,0
224.0211465,82.71303868,1
229.7515918,233.9106049,1
204.3753697,184.5670832,1
189.785968,290.4048998,1
215.7794961,326.0115007,1
268.5983223,246.8512432,1
179.2504548,218.5734015,1
123.8365559,278.4952466,0
225.4858963,362.7957618,1
216.5115974,337.5232397,1
191.2301236,192.7991954,1
216.3118477,262.0659635,1
174.6637652,227.3559671,0
196.0782351,322.7783422,1
117.4645138,244.8236066,0
162.3011499,279.0994285,0
245.7705887,255.0879507,1
172.6905184,231.1381538,0
193.199871,213.6487104,1
116.849221,277.8847012,0
182.9325473,165.973297,1
188.1214388,137.9500036,1
228.192757,116.9865331,1
157.5509433,264.3322241,0
153.0054609,241.9808192,0
203.6389691,307.701506,1
233.127936,101.1356844,1
214.8578862,212.362797,1
231.0915827,304.3461339,1
191.2881466,75.20786394,1
244.2971495,253.3773164,1
228.4517284,259.3205505,1
214.1143672,278.9601475,1
168.0314786,211.1234384,0
266.0290484,251.7001029,1
265.3905588,174.723734,1
171.5914045,281.4451927,0
224.2500053,220.3769417,1
153.4311474,209.5828456,0
200.9617382,313.4780269,1
219.6709265,169.2525871,1
120.1626749,273.4579193,0
151.8995627,237.692916,0
192.9699292,271.7163333,1
242.5310019,224.7207781,1
237.0855736,352.4597326,1
217.1904016,178.8288126,1
136.9676651,232.1706769,0
136.7045082,228.076998,0
236.5117385,252.1394593,1
172.6910082,279.8182127,1
174.9914292,258.3116771,0
105.4098855,273.6534144,0
192.9484625,131.7317894,1
225.0019987,323.4786718,1
248.8444907,110.4189658,1
269.8137221,225.6692319,1
233.8246761,262.1245947,1
194.6842784,204.314699,0
167.4912952,192.1382485,0
229.3132628,275.5514266,1
240.8243664,109.1381083,1
196.9469302,118.0343339,1
126.1840505,251.0624071,0
154.0080661,210.4879395,0
235.4718493,260.927161,1
220.2148224,353.2339409,1
196.8861645,278.5708215,1
154.2544183,218.2996852,0
174.7703437,83.48200049,1
214.0333633,270.7594985,1
225.5061155,219.8118574,1
243.4200975,250.3449933,1
196.2692023,175.3963809,1
213.4719148,144.3863879,1
166.3337529,224.0532819,0
218.5317673,85.16185565,1
248.2231428,255.2384283,1
186.3451523,236.8383714,0
160.4669936,239.1430962,0
237.7809013,263.5579275,1
239.6409421,128.5246263,1
208.1578827,85.10046599,1
204.7350075,324.4812987,1
175.8647424,251.2647876,0
204.0299997,167.7517898,1
195.5545941,270.7722805,1
209.9531614,91.52773394,1
109.3715712,263.8555068,0
243.870088,307.4885293,1
247.2742739,240.1487051,1
185.8878532,216.9430715,0
194.5596089,200.4049877,0
