x,y,z
1,1,1
1,2,1
1,3,1
1,4,1
1,5,1
1,6,1
1,7,1
1,8,1
1,9,1
2,1,1.05
2,2,1.05
2,3,1.05
2,4,1.05
2,5,1.05
2,6,1.05
2,7,1.05
2,8,1.05
2,9,1.05
3,1,1.1
3,2,1.1
3,3,1.1
3,4,1.1
3,5,1.1
3,6,1.1
3,7,1.1
3,8,1.1
3,9,1.1
1,1,1
1.2,1.5,1.01
1.4,1.8,1.02
1.6,1.8,1.03
1.8,1.5,1.04
2,1,1.05
2.2,0.5,1.06
2.4,0.2,1.07
2.6,0.2,1.08
2.8,0.5,1.09
3,1,1.1
1,5,1
1.2,5.5,1.01
1.4,5.8,1.02
1.6,5.8,1.03
1.8,5.5,1.04
2,5,1.05
2.2,4.5,1.06
2.4,4.2,1.07
2.6,4.2,1.08
2.8,4.5,1.09
3,5,1.1
1,9,1
1.2,9.5,1.01
1.4,9.8,1.02
1.6,9.8,1.03
1.8,9.5,1.04
2,9,1.05
2.2,8.5,1.06
2.4,8.2,1.07
2.6,8.2,1.08
2.8,8.5,1.09
3,9,1.1
