x1_scaled,x2_scaled,x3_scaled,y
0.38235294117647056,0.036831896048049734,0.25,144000
0.8235294117647058,0.0062072027857626964,1.0,175500
0.17647058823529413,0.010283016663161093,0.75,110000
0.23529411764705882,0.04650727990838767,0.5,255900
0.4117647058823529,0.033522634321905165,1.0,110000
0.17647058823529413,0.05859917268456846,0.0,229000
0.17647058823529413,0.03514922059407792,0.75,124900
0.3235294117647059,0.027240645960410387,0.25,164000
0.0,0.04531071069667438,0.75,257000
0.0,0.04529668840122461,0.25,239000
0.17647058823529413,0.04732992124144056,0.5,200000
0.4117647058823529,0.04566594218140176,0.0,171000
0.23529411764705882,0.0500081796723457,0.25,285000
0.23529411764705882,0.054686952254083994,0.75,193500
0.8235294117647058,0.00878730514851948,0.0,144152
0.23529411764705882,0.03774334525228447,0.5,250000
0.23529411764705882,0.04533875528757391,0.25,248000
0.0,0.5321414382201033,0.25,302000
0.0,0.06886349295379654,0.0,326000
1.0,0.0411601112435439,0.5,127500
0.23529411764705882,0.04682044450676576,0.25,180000
0.17647058823529413,0.030942531959148378,0.5,89500
0.0,0.0710089041576106,1.0,190000
0.5882352941176471,0.015756385987052746,0.5,189000
0.23529411764705882,0.036186870457360534,0.5,192000
0.0,0.04496950150739676,0.25,94750
0.0,0.05602374442029494,0.75,320000
0.0,0.040290728925658464,1.0,128000
0.0,0.026609642665170956,0.0,135000
0.4117647058823529,0.02672649512725233,0.75,118964
0.9411764705882353,0.002757718105120475,0.5,81000
0.8235294117647058,0.004286148309144874,0.75,88000
0.0,0.05549557129168711,0.75,325000
0.0,0.030732197527401903,0.5,139950
0.0,0.0405992194255533,0.25,147000
0.0,0.057977517586295546,0.0,205000
0.35294117647058826,0.03089579097431583,0.5,127000
0.8235294117647058,0.0062866624599780315,0.25,174000
0.0,0.03777606394166725,0.5,191000
0.8235294117647058,0.0017761574236369161,0.5,89500
0.058823529411764705,0.03757975180537054,0.75,113000
0.3235294117647059,0.0331860992311108,0.5,179500
0.0,0.042468858818855315,0.25,305900
0.0,0.03382177662483349,0.25,155000
0.0,0.032882282829699225,0.0,93000
0.0,0.061427002266937765,0.25,257500
0.17647058823529413,0.7371053308093202,0.25,277000
0.23529411764705882,0.059361050737339036,1.0,328000
0.23529411764705882,0.038327607562691345,0.25,165000
0.0,0.02944214634602351,0.25,129500
0.23529411764705882,0.03756572950992077,0.25,204750
0.29411764705882354,0.04779733108976606,0.5,191000
0.0,0.04324475916707565,1.0,165500
0.23529411764705882,0.044646988712052166,0.0,173000
0.17647058823529413,0.034120918927761805,0.0,119500
0.0,0.03998691252424689,0.75,127500
0.29411764705882354,0.0444039355909229,0.25,159500
0.17647058823529413,0.053121129262193555,0.5,153900
0.0,0.027109771202879246,0.0,129900
0.0,0.042534296197620884,0.75,152000
0.0,0.04869008390006777,0.75,185000
0.17647058823529413,0.03428451237467573,0.5,127000
0.35294117647058826,0.03379373203393395,0.75,168500
0.23529411764705882,0.040290728925658464,0.25,269790
0.0,0.04162752109186941,0.5,245000
0.0,0.24271191193998456,0.5,256000
0.17647058823529413,0.0444039355909229,0.0,135000
0.29411764705882354,0.038795017411016854,0.0,87000
0.23529411764705882,0.034868774685082614,0.0,239799
0.0,0.03595783963168104,0.25,176485
0.17647058823529413,0.01448970529809063,0.0,116000
0.0,0.036864614737432515,0.75,370878
0.0,0.030732197527401903,0.25,176000
0.0,0.03913155250181121,1.0,152000
0.0,0.05252284465633691,1.0,149900
0.23529411764705882,0.042366028652223706,0.25,168000
0.11764705882352941,0.10420902568417116,1.0,260000
0.23529411764705882,0.03484540419266634,0.75,214000
0.0,0.06111383766855968,0.75,137500
0.17647058823529413,0.030185328004861064,0.25,169500
0.0,0.031050036224263246,0.25,118500
0.8235294117647058,0.012451798359391432,0.0,151400
0.23529411764705882,0.03527074715464255,0.0,173900
0.0,0.06807824440860968,0.25,268000
0.5882352941176471,0.024034214400897428,0.25,202500
0.0,0.027577181051204748,0.0,185000
0.23529411764705882,0.046815770408282505,1.0,214900
0.0,0.0501530767253266,0.25,318000
0.0,0.043001706045946386,0.75,97000
0.8235294117647058,0.005711748346537661,0.0,130000
0.17647058823529413,0.052410666292738786,0.75,104900
0.0,0.04362803524270256,0.75,123000
0.23529411764705882,0.051770314800532846,1.0,320000
0.29411764705882354,0.026090817733529646,0.25,127000
0.058823529411764705,0.01893009885718292,1.0,76500
0.38235294117647056,0.03339643366285728,0.75,133000
1.0,0.028605482717520857,0.5,118000
0.17647058823529413,0.0219682628712987,0.25,120000
0.23529411764705882,0.03607469209376241,0.25,179540
0.23529411764705882,0.034765944518451004,0.0,230000
0.5882352941176471,0.014653298745004557,0.75,140000
0.23529411764705882,0.05222837645189184,0.5,426000
0.17647058823529413,0.0219682628712987,0.75,117000
0.29411764705882354,0.05808969594989367,0.5,235000
0.17647058823529413,0.04552571922690411,0.0,108000
0.23529411764705882,0.2925378017714833,0.5,160000
0.0,0.03834162985814111,0.25,144000
0.23529411764705882,0.0313351562317418,0.75,263435
0.17647058823529413,0.03212040477692865,0.5,135000
0.0,0.09105611255229147,0.0,262500
0.4117647058823529,0.03645796816938933,0.0,125000
0.23529411764705882,0.03974385940311762,0.5,226700
0.0,0.04137511977377363,0.25,135000
0.23529411764705882,0.03745355114632265,0.75,190000
0.29411764705882354,0.018462689008857416,0.5,122000
0.35294117647058826,0.0387482764261843,0.25,187500
0.0,0.047315898945990795,1.0,272000
0.17647058823529413,0.05772511626819977,0.0,172500
0.29411764705882354,0.03010119423216247,1.0,125500
0.0,0.023931384234265815,0.0,123500
0.0,0.02552992591553904,0.0,193879
0.17647058823529413,0.038042487555212785,0.25,87000
0.35294117647058826,0.030147935216995023,0.75,184100
0.0,0.05256491154268621,0.25,182900
0.0,0.07439762555797051,0.0,84500
0.23529411764705882,0.04245016242492229,0.75,200000
0.23529411764705882,0.02769870761176938,0.5,183000
0.0,0.03190072214821566,0.5,193500
0.17647058823529413,0.0219682628712987,0.25,131000
0.5882352941176471,0.013667063965037743,0.25,134000
0.38235294117647056,0.03646264226787258,0.75,165500
1.0,0.044777863469583304,0.5,125000
0.29411764705882354,0.023847250461567226,0.75,78000
0.0,0.0336535090794363,0.25,179600
0.0,0.03956156956227068,0.5,130000
0.23529411764705882,0.04334758933370726,0.75,252000
0.23529411764705882,0.052046086611044894,0.5,231500
1.0,0.05085419149781486,1.0,80000
0.5882352941176471,0.027460328589123374,1.0,125000
0.29411764705882354,0.05527121456449088,0.25,219500
0.23529411764705882,0.03896328495641403,0.75,178000
0.17647058823529413,0.03374699104910141,1.0,166000
0.0,0.02897941059618126,0.0,176000
0.23529411764705882,0.10262918039683096,0.0,274725
0.0,0.0390287223351796,0.75,167900
0.8235294117647058,0.0040197246955993365,0.5,160000
0.17647058823529413,0.03374699104910141,0.25,136000
0.0,0.066049685666877,0.75,555000
0.29411764705882354,0.02269274813620323,0.5,128000
0.23529411764705882,0.16106943373296875,0.0,625000
0.23529411764705882,0.040430951880156114,0.25,290000
0.0,0.04162752109186941,0.75,82000
0.0,0.03375166514758466,1.0,125000
0.23529411764705882,0.03190072214821566,0.0,186500
0.0,0.0416695879782187,0.25,111000
0.23529411764705882,0.03430788286709201,0.75,252678
0.17647058823529413,0.042721260136951086,0.75,110000
0.0,0.02897941059618126,0.5,141000
0.17647058823529413,0.03247563626165603,0.0,116000
0.23529411764705882,0.039542873168337656,0.5,167900
0.23529411764705882,0.04037486269835706,1.0,236000
0.29411764705882354,0.02490827081726612,0.75,103600
0.35294117647058826,0.0365748206314707,0.25,163900
0.14705882352941177,0.023744420294935613,0.0,113000
0.0,0.03430788286709201,0.5,250580
0.0,0.025955268877515248,0.75,220000
0.0,0.03493888616233144,0.25,126000
0.17647058823529413,0.04019724695599336,0.75,139500
0.23529411764705882,0.06008086190376031,0.25,280000
0.0,0.008796653345485989,0.5,159895
0.0,0.030671434247119586,0.75,208300
0.0,0.032625207413120194,0.25,124000
0.8235294117647058,0.004711491271121082,0.75,147000
0.17647058823529413,0.01874313491785272,0.0,117000
0.0,0.0761878052770572,0.75,157500
0.17647058823529413,0.03323284021594335,0.0,81000
0.23529411764705882,0.03341980415527355,0.5,208500
0.38235294117647056,0.029166374535511463,0.25,156000
0.23529411764705882,0.12806095024422165,0.75,185000
0.35294117647058826,0.03942602070625628,0.5,167500
0.0,0.033560027109771205,0.25,132500
0.35294117647058826,0.051545958073336604,1.0,169900
0.23529411764705882,0.04835354880927341,0.0,196500
1.0,0.0219682628712987,0.75,93000
0.35294117647058826,0.04773189371100049,0.5,177000
0.0,0.03739278786604034,1.0,167500
0.23529411764705882,0.052765897777466174,0.75,174000
0.8235294117647058,0.0187244385239197,0.0,239000
0.058823529411764705,0.020491247750590105,0.0,110000
1.0,0.02561405968823763,0.0,84500
0.0,0.12316249503377036,0.5,242000
0.35294117647058826,0.04159947650096987,0.5,175000
0.23529411764705882,0.03190072214821566,0.75,174000
1.0,0.040071046296945474,0.0,129000
0.0,0.027577181051204748,0.0,109900
0.4117647058823529,0.027577181051204748,0.75,90000
0.29411764705882354,0.029390731262707706,0.0,200100
0.23529411764705882,0.03599055832106383,0.25,303477
0.0,0.07691229054196172,0.0,149900
0.17647058823529413,0.0444039355909229,1.0,139000
0.23529411764705882,0.04640444974175606,0.5,228000
0.5882352941176471,0.016125639767229895,0.25,235000
0.17647058823529413,0.06680688962116432,0.0,225000
0.23529411764705882,0.058851574002664234,0.75,582933
0.23529411764705882,0.05105985183107808,0.75,244000
1.0,0.06754072308303535,0.0,157000
0.0,0.0380939026385286,0.25,110000
0.5882352941176471,0.04461894412115263,0.5,324000
0.23529411764705882,0.04507700577251163,0.5,271000
0.0,0.035055738624412816,0.0,160000
0.0,0.029143004043095187,0.25,120000
0.17647058823529413,0.02161770548505457,0.75,37900
0.23529411764705882,0.03855196428988759,1.0,237000
0.23529411764705882,0.08179672345696323,0.0,190000
0.058823529411764705,0.030750893921334923,0.75,34900
0.0,0.07215405828600809,0.0,315000
0.0,0.060038795017411016,0.0,202500
0.0,0.07167730024071607,0.75,215000
0.11764705882352941,0.019163803781345672,0.25,152000
0.0,0.07020963331697398,0.0,207500
0.35294117647058826,0.04275865292481713,0.75,158000
0.8235294117647058,0.005711748346537661,0.0,130000
0.0,0.04608661104489471,1.0,244000
0.058823529411764705,0.013882072495267475,0.25,79000
0.058823529411764705,0.010918694056883779,0.5,55000
0.0,0.07183621958914674,0.0,228000
0.23529411764705882,0.0432915001519082,0.25,325624
0.23529411764705882,0.03482203370025006,0.75,191000
0.0,0.04158545420552011,0.5,163000
0.23529411764705882,0.038472504615672254,0.25,211000
0.5882352941176471,0.020037860197714367,0.5,392500
0.29411764705882354,0.03599055832106383,0.75,143000
0.058823529411764705,0.022529154689289302,0.0,88000
0.17647058823529413,0.03828086657785879,0.0,133000
0.0,0.04159947650096987,1.0,144900
0.8235294117647058,0.0017761574236369161,0.0,91500
0.38235294117647056,0.034775292715417516,0.75,137000
0.17647058823529413,0.035055738624412816,1.0,96500
0.29411764705882354,0.027577181051204748,0.5,149000
0.35294117647058826,0.036084040290728925,0.5,174900
0.23529411764705882,0.03062001916380378,1.0,216500
0.23529411764705882,0.04722709107480895,0.5,222500
0.23529411764705882,0.0448713454392484,1.0,161750
0.0,0.05086353969478137,1.0,220000
0.0,0.0284559115660567,0.25,150750
0.17647058823529413,0.0219682628712987,0.75,128000
0.23529411764705882,0.047558952067120054,0.0,179900
0.23529411764705882,0.03866414265348571,0.25,302000
0.3235294117647059,0.10119423216247167,0.0,475000
0.0,0.07293930683119493,0.25,170000
0.23529411764705882,0.11628222206641894,0.0,335000
0.17647058823529413,0.0336535090794363,0.25,115000
0.0,0.03095188015611489,1.0,109000
0.17647058823529413,0.05154128397485335,0.75,316600
0.0,0.06186636752436374,0.25,270000
0.0,0.05076070952814976,1.0,142000
0.0,0.06523171843230736,0.25,282922
0.5882352941176471,0.014957115146416134,0.0,164000
0.0,0.047339269438407064,0.25,250000
0.17647058823529413,0.0316156021407371,0.25,122900
0.0,0.03246628806468952,1.0,154000
0.8235294117647058,0.004711491271121082,0.25,155000
0.058823529411764705,0.0331860992311108,0.75,60000
0.058823529411764705,0.015461917782607679,1.0,80000
0.0,0.027343476127041997,0.75,100000
0.4117647058823529,0.03004510505036341,0.0,132500
0.0,0.038327607562691345,0.75,159000
0.4117647058823529,0.029428124050573747,0.75,124500
0.5882352941176471,0.014653298745004557,0.25,131500
0.0,0.03154549066348828,0.0,180000
0.14705882352941177,0.03599055832106383,0.75,76000
0.0,0.03588772815443221,0.25,108000
0.0,0.04066465680431887,0.5,157000
0.23529411764705882,0.04422631984855921,0.75,225000
0.4117647058823529,0.03737876557059057,0.0,188000
0.058823529411764705,0.018378555236158826,0.5,73000
0.9411764705882353,0.0013835331510434925,0.75,91000
0.8235294117647058,0.007945967421533572,0.75,173733
0.8235294117647058,0.0017761574236369161,0.0,94500
0.23529411764705882,0.03482203370025006,0.5,210000
0.0,0.038659468555002456,1.0,129000
0.35294117647058826,0.04251092570520461,0.25,148000
0.23529411764705882,0.040800205660333266,0.25,211000
0.0,0.057935450699946246,0.5,159000
0.35294117647058826,0.07745448596601931,0.75,197900
0.8235294117647058,0.0017761574236369161,0.0,118000
0.0,0.0331860992311108,0.75,82000
0.5882352941176471,0.011199139965879082,0.25,170000
0.0,0.02664236135455374,0.75,136500
0.0,0.04675033302951693,0.0,319000
0.3235294117647059,0.027577181051204748,0.25,101000
0.0,0.03539227371520718,0.5,147000
0.23529411764705882,0.04890976652878076,1.0,290000
0.0,0.026413330528874242,0.5,119500
0.0,0.03548575568487228,0.5,116000
0.4117647058823529,0.03385916941269953,0.75,92900
0.17647058823529413,0.019163803781345672,0.75,105000
0.0,0.061464395054803805,0.25,415298
0.23529411764705882,0.049059337680244924,0.25,215000
0.17647058823529413,0.022529154689289302,0.75,141500
0.0,0.030381640141157774,1.0,132000
0.058823529411764705,0.0219682628712987,0.25,108500
0.0,0.04467970740143495,0.75,145000
0.3235294117647059,0.0444039355909229,0.0,163000
0.17647058823529413,0.038795017411016854,0.75,140000
0.0,0.05730444740470682,0.75,110000
0.17647058823529413,0.0219682628712987,0.75,132500
0.0,0.041721003061534506,0.75,295493
0.5882352941176471,0.013900768889200495,0.25,199900
0.38235294117647056,0.02778284138446797,0.25,129500
0.0,0.06299749935731146,0.5,224000
0.0,0.03173245460281848,0.25,392000
0.4117647058823529,0.0444039355909229,0.75,179000
0.23529411764705882,0.02884853583865012,0.25,184000
0.0,0.04547430414358831,0.5,176500
0.29411764705882354,0.015288976138727242,0.5,98000
0.23529411764705882,0.06292271378157938,0.0,169000
0.058823529411764705,0.02872700927808549,0.0,100000
0.8235294117647058,0.004622683399939237,0.75,148500
0.0,0.03645796816938933,0.75,127500
0.0,0.03599055832106383,0.25,120500
0.4117647058823529,0.047558952067120054,0.75,110000
0.0,0.03341980415527355,1.0,142000
0.058823529411764705,0.040758138773983967,0.75,61000
0.0,0.014503727593540397,1.0,222000
0.17647058823529413,0.02098670218981514,1.0,107400
0.23529411764705882,0.036827221949566474,0.5,193000
0.23529411764705882,0.0420855827432284,0.75,197500
0.8235294117647058,0.002757718105120475,0.25,113000
0.0,0.06311435181939283,0.5,385000
0.8235294117647058,0.0045806165135899414,0.75,148500
0.0,0.0403701885998738,0.5,147500
0.23529411764705882,0.03066676014863633,0.0,183200
0.29411764705882354,0.027852952861716795,0.25,259500
0.29411764705882354,0.0987169599663465,0.25,239000
0.17647058823529413,0.03599055832106383,0.25,141000
1.0,0.04245016242492229,0.0,140000
0.4117647058823529,0.03494823435929795,0.5,145900
0.0,0.05376615485288275,0.5,221000
0.17647058823529413,0.04892378882423053,0.25,112000
0.0,0.03164364673163664,0.25,123600
0.17647058823529413,0.20706256280819837,0.5,240000
0.0,0.019163803781345672,0.0,117000
0.23529411764705882,0.053121129262193555,0.25,281213
0.23529411764705882,0.041786440440300075,0.0,275500
0.0,0.030381640141157774,0.75,130000
0.23529411764705882,0.04965762228610157,0.0,345000
0.0,0.027577181051204748,0.75,123000
0.5882352941176471,0.03137254901960784,0.25,179200
0.5882352941176471,0.014611231858655262,0.5,141000
0.3235294117647059,0.03528944354857557,0.0,144000
0.8235294117647058,0.006380144429643133,0.0,127000
0.5882352941176471,0.0293393161793919,0.25,194700
0.5882352941176471,0.00886209072425156,0.0,215000
0.23529411764705882,0.08449835238028465,0.0,320000
0.23529411764705882,0.026904110869616023,0.5,140000
0.17647058823529413,0.038795017411016854,0.25,125000
0.0,0.035121176003178385,0.75,220000
1.0,0.7635607282245437,0.5,228950
0.35294117647058826,0.038795017411016854,0.5,165500
0.9411764705882353,0.0008273154315361424,0.75,80000
0.0,0.05104115543714506,0.75,402861
0.23529411764705882,0.0331860992311108,0.75,227000
0.0,0.03645796816938933,0.0,216837
0.29411764705882354,0.024772721961251725,0.75,107500
0.058823529411764705,0.026226366589544043,0.75,100000
0.0,0.033915258594498586,0.25,194000
0.0,0.04995676458902989,0.25,150000
0.0,0.03945873939563906,0.5,230000
0.0,0.037149734744911074,0.75,173000
0.0,0.03721517212367664,0.75,287090
0.23529411764705882,0.06025380354764075,1.0,202900
0.17647058823529413,0.02003318609923111,0.5,79900
0.0,0.06392764495547922,0.25,440000
0.29411764705882354,0.040225291546892895,0.0,107000
0.0,0.037327350487274764,0.75,143500
0.8235294117647058,0.01269952557900395,0.5,171900
0.4117647058823529,0.03984668956974923,1.0,100000
0.23529411764705882,0.04861062422585244,0.0,179900
1.0,0.027577181051204748,0.25,133900
0.0,0.05056439739185305,0.75,240000
0.058823529411764705,0.0219682628712987,0.0,89000
0.0,0.04374488770478394,0.0,136500
0.0,0.05702400149571151,0.5,235000
0.0,0.03165299492860314,0.75,138000
0.0,0.03934188693355769,1.0,142125
0.23529411764705882,0.05097104395989623,0.25,187500
