x1_scaled,x2_scaled,x3_scaled,y
0.0,0.062095398350043234,0.25,181900
1.0,0.029587043399004417,1.0,140000
0.35294117647058826,0.0429175722732478,0.25,145000
0.0,0.05114865970225993,0.25,175000
0.5882352941176471,0.00886209072425156,0.0,234000
0.058823529411764705,0.01635934469139265,0.25,109900
0.0,0.03645796816938933,0.0,129900
0.0,0.037159082941877586,0.25,139400
0.23529411764705882,0.04122554862230947,0.0,290000
0.5882352941176471,0.008796653345485989,0.75,160200
0.0,0.04821799995325902,0.75,139000
0.29411764705882354,0.038795017411016854,0.25,132000
0.0,0.04954544392250345,0.5,166000
0.23529411764705882,0.03347121923858936,0.0,163990
0.0,0.04069737549370165,0.5,145500
1.0,0.044852649045315385,0.25,200000
0.0,0.03987006006216551,1.0,162000
0.058823529411764705,0.026174951506228235,0.5,120500
0.8235294117647058,0.0017761574236369161,1.0,88000
0.058823529411764705,0.021150295636729065,0.0,79900
0.23529411764705882,0.05185444857323144,0.25,225000
0.0,0.04373086540933417,0.25,248900
0.17647058823529413,0.0538549627240646,0.75,239686
0.0,0.16452826661057748,0.0,190000
0.29411764705882354,0.07651966626936829,0.75,168000
0.0,0.11211292621935544,0.25,132250
0.0,0.041365771576807125,0.25,114500
0.23529411764705882,0.06057631634298535,0.5,250000
0.4117647058823529,0.04767580452920143,0.25,136905
0.17647058823529413,0.05982846058566454,0.5,381000
0.17647058823529413,0.019631213629671178,1.0,130000
0.29411764705882354,0.03992614924396457,0.5,189000
0.8235294117647058,0.0049919371801163855,0.75,125000
0.5882352941176471,0.012255486223094721,0.25,172500
0.0,0.049811867536048986,0.5,232000
0.0,0.06810161490102597,0.0,138800
0.8235294117647058,0.0017761574236369161,0.5,100000
0.8235294117647058,0.009642665170955153,0.0,130000
0.3235294117647059,0.07986164668489565,0.5,295000
0.17647058823529413,0.05063918296758513,1.0,164000
0.0,1.0,0.75,375000
0.17647058823529413,0.02309004650727991,0.0,115000
0.35294117647058826,0.043001706045946386,0.25,139000
0.23529411764705882,0.058748743836032624,0.25,177000
0.0,0.028278295823693005,0.5,139000
0.0,0.09532823856598659,0.75,222000
0.0,0.040683353198251886,0.75,167000
0.0,0.05041015214190563,0.25,318000
0.5882352941176471,0.025801023627567834,1.0,212000
0.8235294117647058,0.004524527331790881,0.75,173000
0.17647058823529413,0.04216036831896048,0.5,135000
0.23529411764705882,0.03190072214821566,0.75,241000
0.5882352941176471,0.025670148870036692,0.0,202665
0.23529411764705882,0.06991983921101218,0.0,342643
0.0,0.029259856505176565,0.75,139000
0.23529411764705882,0.0723083035359555,1.0,221000
0.23529411764705882,0.0566407254200846,0.0,309000
0.23529411764705882,0.030732197527401903,0.0,180000
0.0,0.0337890579354507,0.75,189000
0.0,0.02735749842249176,0.5,179200
0.29411764705882354,0.06672742994694898,0.5,177000
0.23529411764705882,0.03347589333707261,0.25,201000
0.0,0.05344831615602141,0.5,111250
0.8235294117647058,0.0045806165135899414,0.5,179400
1.0,0.05749141134403702,0.25,90000
0.0,0.042534296197620884,0.0,241500
0.0,0.06203463506976092,0.25,259000
0.3235294117647059,0.023370492416275212,0.5,128000
0.9411764705882353,0.0010563462572156395,0.75,86000
0.058823529411764705,0.046927948771880626,0.0,125000
0.23529411764705882,0.05107387412652785,0.5,272000
0.35294117647058826,0.05045689312673818,0.75,158000
0.0,0.04066465680431887,1.0,160000
0.8235294117647058,0.01758395849400547,0.25,207500
0.4117647058823529,0.026791932506017902,0.0,135960
0.17647058823529413,0.02276753371193531,0.75,137450
0.4117647058823529,0.04436186870457361,0.0,90000
0.14705882352941177,0.01443361611629157,0.25,87000
0.23529411764705882,0.04019724695599336,0.5,176000
0.38235294117647056,0.050583093785786064,0.5,178400
0.5882352941176471,0.016957629297249293,0.75,143750
0.29411764705882354,0.04332889293977424,0.25,315000
0.058823529411764705,0.034733225829068216,0.25,144000
0.23529411764705882,0.039542873168337656,0.25,187000
0.0,0.044034681810745754,0.5,142000
0.17647058823529413,0.02309004650727991,0.0,80500
0.0,0.05218163546705929,0.75,152000
0.8235294117647058,0.0038187384608193695,0.25,177000
0.23529411764705882,0.06976559396106476,0.25,267000
0.0,0.05324732992124144,0.25,430000
0.35294117647058826,0.03873425413073454,0.5,190000
0.17647058823529413,0.04298300965201337,0.25,143000
0.0,0.04131903059197457,0.0,153500
0.23529411764705882,0.041636869288835913,0.75,265000
0.14705882352941177,0.038795017411016854,0.25,135000
0.0,0.05527121456449088,0.5,208900
0.23529411764705882,0.050026876066278717,1.0,269500
0.0,0.046465213022038376,1.0,149000
0.17647058823529413,0.029376708967257942,0.0,91500
0.17647058823529413,0.03476127041996775,0.25,210000
0.17647058823529413,0.07573441772418145,1.0,97500
0.5882352941176471,0.014957115146416134,0.75,165000
0.5882352941176471,0.008006730701815887,0.0,213490
0.0,0.04384304377293229,0.0,137900
0.8235294117647058,0.005945453270700413,1.0,155000
0.0,0.047208394680875926,0.25,466500
0.0,0.03885110659281591,0.75,244600
0.0,0.029806726027717403,0.5,110000
0.8235294117647058,0.0017761574236369161,0.75,112000
0.0,0.027577181051204748,1.0,134800
0.14705882352941177,0.0219682628712987,0.75,119000
0.0,0.0704900792259693,0.0,223000
0.5882352941176471,0.008796653345485989,0.75,192500
0.0,0.033803080230900465,0.75,153000
0.17647058823529413,0.03320946972352708,0.75,98000
0.0,0.057865339222697425,0.75,139600
0.23529411764705882,0.03735072097969104,0.5,187000
0.35294117647058826,0.0504335226343219,0.25,178000
0.0,0.07525298558040618,0.0,160000
0.8235294117647058,0.017784944728785435,0.25,148800
0.17647058823529413,0.029250508308210053,0.75,177000
0.5882352941176471,0.012535932132090023,0.0,264561
0.0,0.038795017411016854,0.75,128900
0.0,0.04969501507396761,0.5,235128
0.0,0.03430788286709201,0.75,229456
0.17647058823529413,0.042721260136951086,0.5,256000
0.23529411764705882,0.05374278436046648,0.5,200000
0.0,0.04589964710556452,0.5,162500
0.8235294117647058,0.0,0.75,124000
1.0,0.04353922737152072,0.75,95000
0.0,0.0219682628712987,0.75,93000
0.23529411764705882,0.05184977447474818,0.0,195000
0.23529411764705882,0.03521465797284349,0.75,350000
0.4117647058823529,0.02323026946177756,0.25,145000
0.23529411764705882,0.06311435181939283,0.0,190000
0.23529411764705882,0.056790296571548764,0.0,200000
0.0,0.038795017411016854,0.75,124500
0.058823529411764705,0.022809600598284605,0.25,102000
0.5882352941176471,0.008581644815256258,0.0,171750
0.0,0.042543644394587396,1.0,198900
0.058823529411764705,0.04191264109934796,0.5,130000
0.058823529411764705,0.032307368716258854,1.0,58500
0.0,0.03599055832106383,0.5,80000
0.0,0.22889527682348268,0.0,385000
0.0,0.058851574002664234,0.5,372402
0.23529411764705882,0.0504335226343219,0.0,258000
1.0,0.046927948771880626,1.0,122500
0.0,0.05231718432307369,0.5,141000
0.0,0.054336394867839866,0.5,237500
0.0,0.03564467503330295,0.75,112000
0.17647058823529413,0.022529154689289302,0.5,129900
0.0,0.04844235668045526,0.25,119200
0.0,0.05001285377082895,0.5,147000
0.5882352941176471,0.016920236509383253,1.0,213500
0.23529411764705882,0.037406810161490105,0.25,204000
0.35294117647058826,0.03762649279020309,0.25,158000
0.058823529411764705,0.03489214517749889,0.0,106500
0.8235294117647058,0.0030521863095655426,0.0,83000
0.0,0.02675453971815186,0.25,157000
0.17647058823529413,0.0453294070906074,0.75,117000
0.8235294117647058,0.0038187384608193695,0.25,168500
0.17647058823529413,0.02400149571151464,0.0,140200
0.23529411764705882,0.0759167075650284,0.25,294000
0.35294117647058826,0.033517960223421905,0.0,151000
0.0,0.042328635864357665,0.25,122000
0.9411764705882353,0.011100983897730725,0.5,148000
0.5882352941176471,0.05317721844399261,0.5,274000
0.0,0.11611395452102176,1.0,157900
0.23529411764705882,0.04358596835635327,0.5,250000
0.5882352941176471,0.01282105213956858,0.5,140000
0.0,0.04925564981654163,0.75,236500
1.0,0.0444039355909229,0.0,160000
0.0,0.02489892262029961,0.5,72500
0.0,0.03655145013905443,0.5,163000
0.058823529411764705,0.022529154689289302,0.75,105000
0.058823529411764705,0.04159947650096987,0.5,108000
0.4117647058823529,0.03786019771436584,0.0,127500
0.17647058823529413,0.042581037182453436,0.0,105000
0.0,0.0403701885998738,0.75,167000
0.29411764705882354,0.04995676458902989,0.5,188700
0.35294117647058826,0.04041692958470635,0.75,173000
0.29411764705882354,0.05001285377082895,0.75,174500
0.23529411764705882,0.06583000303816401,0.5,184000
0.29411764705882354,0.0507981023160158,0.25,359100
0.0,0.04223047979620931,0.75,204000
0.23529411764705882,0.030147935216995023,0.25,162000
0.23529411764705882,0.05096169576292973,0.75,336000
0.3235294117647059,0.11273458131762837,0.0,235000
0.3235294117647059,0.022921778961882727,0.0,118500
0.23529411764705882,0.040688027296735145,0.5,192000
0.23529411764705882,0.0717894786043142,0.0,235000
0.23529411764705882,0.03638318259365725,0.0,176500
0.5882352941176471,0.06386220757671364,0.5,245500
0.0,0.038159340017294166,0.5,136000
0.0,0.036621561616303255,0.0,200000
0.17647058823529413,0.02664236135455374,0.0,112000
0.0,0.038795017411016854,1.0,128000
1.0,0.03665428030568604,0.0,137000
0.23529411764705882,0.07194372385426161,0.0,250000
0.23529411764705882,0.0394961321835051,0.0,274300
0.058823529411764705,0.021454112038140644,0.5,120500
0.23529411764705882,0.24215102012199397,0.25,240000
0.5882352941176471,0.020397765780925003,0.75,278000
0.0,0.0776835167916988,0.0,170000
0.5882352941176471,0.007992708406366122,0.0,167240
0.23529411764705882,0.02687606627871649,0.25,226000
0.0,0.038795017411016854,0.25,181500
0.23529411764705882,0.04050106335740494,0.25,383970
0.0,0.03341980415527355,1.0,138500
1.0,0.0444039355909229,0.5,163000
0.0,0.030381640141157774,0.0,119900
0.4117647058823529,0.03786019771436584,1.0,139000
0.0,0.06301152165276122,0.0,275000
0.4117647058823529,0.050517656407020495,0.5,118000
0.17647058823529413,0.038795017411016854,0.5,119000
0.0,0.06077730257776531,0.5,301500
0.38235294117647056,0.040720745986117926,0.5,137500
0.23529411764705882,0.04188459650844843,0.5,186500
0.058823529411764705,0.012900511813783917,0.75,99900
0.0,0.034588328776087314,0.5,155000
0.23529411764705882,0.03599055832106383,0.25,270000
0.23529411764705882,0.02991423029283227,1.0,155000
0.0,0.027399565308841058,0.5,109900
0.0,0.035055738624412816,0.75,150500
0.5882352941176471,0.03081165720161724,1.0,99500
0.35294117647058826,0.038795017411016854,1.0,153000
0.0,0.04954544392250345,0.75,82500
0.3235294117647059,0.038795017411016854,0.5,129500
0.35294117647058826,0.08595667110706022,0.0,274970
0.23529411764705882,0.026319848559209144,0.5,165400
0.0,0.06962537100656711,0.25,215000
0.23529411764705882,0.0331860992311108,1.0,171000
0.0,0.043141929000444036,0.25,143250
0.29411764705882354,0.043431723106405855,0.25,165000
0.0,0.06333403444810583,0.0,141000
0.17647058823529413,0.014957115146416134,0.75,159434
0.35294117647058826,0.04897052980906308,0.0,164500
0.0,0.047030778938512235,0.75,280000
1.0,0.04122554862230947,0.25,122000
0.058823529411764705,0.0444039355909229,0.0,120000
0.23529411764705882,0.049017270793895625,0.25,315750
0.17647058823529413,0.04662413237046904,0.25,220000
0.0,0.062170183925775314,0.75,315000
0.23529411764705882,0.03769193016896866,1.0,158000
0.0,0.04343639720488911,1.0,260400
0.23529411764705882,0.03714506064642782,0.5,171000
0.0,0.030185328004861064,0.25,132500
0.23529411764705882,0.03956624366075393,0.75,185000
0.0,0.02675453971815186,0.5,176000
0.17647058823529413,0.09572553693706326,0.5,185000
0.5882352941176471,0.012900511813783917,0.5,181000
0.0,0.03341980415527355,0.25,179000
0.0,0.030993947042464186,0.75,132500
0.23529411764705882,0.046198789408492834,0.75,172500
0.8235294117647058,0.001089064946598425,0.75,97000
0.0,0.05783262053331464,0.25,143900
0.0,0.03290097922363224,0.25,106500
0.23529411764705882,0.04455350674238706,0.5,194500
0.0,0.024772721961251725,0.75,109500
0.23529411764705882,0.029400079459674214,0.25,169500
0.23529411764705882,0.04263245226576924,1.0,196500
0.0,0.057935450699946246,0.5,155000
0.0,0.03995886793334735,0.25,248328
0.17647058823529413,0.038290214774825304,0.25,105000
0.35294117647058826,0.05870667694968333,0.75,345000
0.23529411764705882,0.04947533244525462,0.75,261500
0.0,0.027609899740587533,1.0,116500
0.0,0.026455397415223538,0.75,120500
0.0,0.04649793171142116,0.25,285000
0.058823529411764705,0.04358596835635327,1.0,83000
0.0,0.03599055832106383,0.0,118000
0.17647058823529413,0.04290822407628129,0.5,115000
0.0,0.03678515506321718,0.25,140000
0.23529411764705882,0.04861062422585244,0.75,154000
0.5882352941176471,0.026885414475683003,0.0,185850
0.23529411764705882,0.05471499684498352,0.0,222000
0.4117647058823529,0.043141929000444036,0.0,135000
0.0,0.033868517609666034,1.0,140000
0.0,0.04223047979620931,0.0,180000
0.0,0.04615672252214354,0.25,200141
0.0,0.0343920166397906,0.0,160000
0.5882352941176471,0.02109888055341326,0.75,187500
0.0,0.034868774685082614,1.0,148000
0.0,0.0471803500899764,1.0,394432
0.0,0.0398186449788497,1.0,122000
0.17647058823529413,0.03206431559512959,0.25,126000
0.23529411764705882,0.050989740353829256,0.75,215000
0.0,0.024772721961251725,0.5,138000
0.0,0.034700507139685435,0.25,129000
0.8235294117647058,0.0031503423777138983,1.0,83500
0.0,0.042777349318750144,0.5,155000
0.0,0.059898572062913366,0.0,230000
1.0,0.0444039355909229,0.5,106250
0.23529411764705882,0.03774334525228447,0.75,219500
0.0,0.044964827408913506,0.5,157000
0.23529411764705882,0.046133352029727265,0.0,250000
0.0,0.04533875528757391,0.75,154000
0.23529411764705882,0.06673677814391549,0.0,172785
0.23529411764705882,0.03189137395124915,0.75,179000
0.17647058823529413,0.042581037182453436,0.75,135000
0.23529411764705882,0.03800042066886349,0.75,337000
0.0,0.03341980415527355,0.5,210000
0.35294117647058826,0.04689523008249784,0.25,146800
0.17647058823529413,0.0444039355909229,0.0,170000
0.38235294117647056,0.048993900301479355,1.0,148000
0.0,0.036621561616303255,0.5,214000
0.0,0.040290728925658464,0.0,128500
0.35294117647058826,0.031021991633363714,0.0,142500
0.0,0.04946598424828811,0.75,203000
0.4117647058823529,0.0469513192642969,0.25,137000
0.0,0.038795017411016854,0.25,175500
0.29411764705882354,0.036186870457360534,1.0,266500
0.0,0.05065320526303489,1.0,224900
0.0,0.030928509663698613,0.25,148000
0.17647058823529413,0.015948024024866204,0.0,121600
0.0,0.041248919114725745,0.5,171500
0.23529411764705882,0.057902732010563465,0.5,412500
0.058823529411764705,0.02309004650727991,0.75,103000
0.0,0.0349014933744654,0.0,164990
0.23529411764705882,0.05206010890649466,0.0,361919
0.4117647058823529,0.027577181051204748,0.25,140000
0.29411764705882354,0.025978639369931524,1.0,128000
0.0,0.028540045338755288,0.0,194000
0.0,0.02991423029283227,0.25,112500
0.8235294117647058,0.0033466545140106102,0.25,106000
0.0,0.04931641309682395,0.75,180500
0.5882352941176471,0.02810535417981257,0.25,277500
0.5882352941176471,0.014957115146416134,0.75,162000
0.29411764705882354,0.038795017411016854,0.5,161000
0.5882352941176471,0.014611231858655262,0.5,149300
0.0,0.03645796816938933,0.0,235000
0.0,0.0336535090794363,0.0,98600
0.23529411764705882,0.03364883498095305,0.25,156932
0.4117647058823529,0.02672649512725233,0.75,142953
0.23529411764705882,0.05630419032929024,0.0,268000
0.0,0.04363270934118582,1.0,232000
0.0,0.04632031596905747,0.0,221500
0.058823529411764705,0.012059174086798009,0.25,110500
0.0,0.043712169015401155,0.25,279500
0.23529411764705882,0.030358269648741498,0.75,188500
0.23529411764705882,0.044997546098296294,0.0,275000
0.35294117647058826,0.027577181051204748,0.75,125000
0.9411764705882353,0.011100983897730725,0.0,140000
0.0,0.04397391853046344,0.75,190000
0.29411764705882354,0.050737339035733485,0.5,140000
0.23529411764705882,0.06036598191123887,0.0,325300
0.0,0.027577181051204748,0.5,98300
0.23529411764705882,0.05795882119236252,0.5,201800
0.8235294117647058,0.00878730514851948,0.0,151000
0.0,0.055687209329500574,1.0,378500
0.058823529411764705,0.058926359578396315,0.5,108000
0.5882352941176471,0.014653298745004557,0.5,136500
0.23529411764705882,0.04163219519035266,0.25,227875
0.0,0.028605482717520857,0.25,132000
0.5882352941176471,0.016934258804833017,0.5,286000
0.8235294117647058,0.006314707050877562,0.0,165000
0.5882352941176471,0.013938161677066536,0.5,196000
0.0,0.06197387178947861,0.75,164900
0.0,0.03481735960176681,0.25,192000
0.5882352941176471,0.01883661688751782,0.25,251000
0.35294117647058826,0.04519853233307626,0.5,147000
0.29411764705882354,0.04861062422585244,0.75,265979
0.23529411764705882,0.03302717988268013,0.5,173000
0.14705882352941177,0.028741031573535254,0.25,139400
0.058823529411764705,0.013171609525812708,0.0,52500
0.17647058823529413,0.026712472831802565,0.75,110000
0.0,0.15813877398396783,0.25,186700
0.0,0.036906681623781815,1.0,201000
0.4117647058823529,0.027278038748276428,0.25,145000
0.0,0.027081726611979714,0.25,125000
0.5882352941176471,0.008796653345485989,1.0,192000
0.0,0.05129355675524083,0.5,227680
0.0,0.05208815349739419,0.5,394617
0.5882352941176471,0.03528476945009231,0.5,266000
0.23529411764705882,0.24400663721984622,1.0,538000
0.0,0.035415644207623456,0.75,100000
0.23529411764705882,0.06029587043399005,0.0,226000
0.23529411764705882,0.03482203370025006,1.0,200500
0.0,0.03788356820678212,0.75,118000
0.0,0.26128210521395684,1.0,160000
0.8235294117647058,0.012391035079109117,0.75,164500
0.4117647058823529,0.04358129425787002,0.25,119000
0.0,0.05502348734487836,0.0,142500
0.0,0.04359999065180303,0.25,167000
0.17647058823529413,0.022248708780294002,0.25,100000
0.0,0.038795017411016854,0.75,278000
0.0,0.037472247540255674,0.25,176432
0.17647058823529413,0.030400336535090795,0.75,135000
0.0,0.03212040477692865,0.0,115000
0.17647058823529413,0.029643132580803477,0.25,189950
0.5882352941176471,0.011143050784080021,0.75,174000
